"","uuid","id","latitude","longitude","altitude","speed","direction","h_accuracy","v_accuracy","acceleration_x","acceleration_y","acceleration_z","mode_detected","timestamp","timestamp2"
"7923","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824081,47.570989,-52.731243,67.645569,4.1,NA,5,3,0,0,0,NA,"2017-07-19 16:52",2017-07-19
"7924","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824082,47.571129,-52.730981,70.115295,3.57,NA,10,4,0,0,0,NA,"2017-07-19 16:52",2017-07-19
"7925","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824083,47.571277,-52.730723,66.777405,2.8,NA,5,3,0,0,0,NA,"2017-07-19 16:52",2017-07-19
"7926","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824070,47.568824,-52.730317,47.549011,7.21,NA,5,8,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7927","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824071,47.568964,-52.730765,52.057007,6.32,NA,10,6,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7928","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824072,47.569319,-52.73135,57.428284,8.54,NA,5,6,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7929","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824073,47.569572,-52.731649,60.75531,7.66,NA,5,4,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7930","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824074,47.569729,-52.732002,59.908142,5.86,NA,5,3,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7931","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824075,47.56992,-52.732224,62.460388,2.72,NA,5,3,0,0,0,NA,"2017-07-19 16:53",2017-07-19
"7932","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824060,47.568449,-52.724757,43.923645,4.48,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7933","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824061,47.568437,-52.725123,43.813843,5.6,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7934","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824062,47.568407,-52.7255,43.985474,6.18,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7935","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824063,47.568383,-52.725908,43.230713,6.71,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7936","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824064,47.568339,-52.726642,41.579346,7.11,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7937","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824065,47.568315,-52.727031,42.165588,7.2,NA,5,4,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7938","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824066,47.56827,-52.727784,42.589172,7.33,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7939","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824067,47.568244,-52.728509,41.341187,7.31,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7940","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824068,47.568302,-52.728899,40.182739,6.57,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7941","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824069,47.568577,-52.729599,42.083679,7.21,NA,5,6,0,0,0,NA,"2017-07-19 16:54",2017-07-19
"7942","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824056,47.56826,-52.723362,47.446533,4.02,NA,5,3,0,0,0,NA,"2017-07-19 16:55",2017-07-19
"7943","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824057,47.568325,-52.723682,45.512146,3.8,NA,5,3,0,0,0,NA,"2017-07-19 16:55",2017-07-19
"7944","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824058,47.568375,-52.724031,45.939758,4.26,NA,5,3,0,0,0,NA,"2017-07-19 16:55",2017-07-19
"7945","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824059,47.568408,-52.724408,45.884888,3.06,NA,5,3,0,0,0,NA,"2017-07-19 16:55",2017-07-19
"7946","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824049,47.567881,-52.720931,61.680725,2.75,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7947","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824050,47.567918,-52.721263,59.403137,2.93,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7948","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824051,47.567948,-52.721612,58.19989,2.83,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7949","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824052,47.568019,-52.721962,56.909607,3.15,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7950","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824053,47.568079,-52.722319,54.494995,3.07,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7951","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824054,47.568148,-52.722651,52.224915,3.48,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7952","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824055,47.568194,-52.723012,49.738953,3.73,NA,5,3,0,0,0,NA,"2017-07-19 16:56",2017-07-19
"7953","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824042,47.567144,-52.718755,71.191284,3.46,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7954","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824043,47.567266,-52.719042,70.205017,3.93,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7955","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824044,47.567389,-52.719336,69.111877,3.43,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7956","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824045,47.567523,-52.719609,67.741028,3.33,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7957","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824046,47.567648,-52.719927,66.078308,2.71,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7958","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824047,47.567752,-52.720246,64.710938,2.74,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7959","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824048,47.567814,-52.720589,63.495483,2.71,NA,5,3,0,0,0,NA,"2017-07-19 16:57",2017-07-19
"7960","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824036,47.56601,-52.717563,79.007568,4.41,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7961","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824037,47.566248,-52.71772,78.994568,4.78,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7962","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824038,47.566471,-52.717879,79.023682,3.8,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7963","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824039,47.566719,-52.717938,78.951782,2.65,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7964","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824040,47.5669,-52.718155,76.256165,2.76,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7965","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824041,47.56702,-52.718473,72.378906,1.93,NA,5,3,0,0,0,NA,"2017-07-19 16:58",2017-07-19
"7966","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824027,47.563611,-52.716012,73.323303,6.97,NA,5,4,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7967","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824028,47.563668,-52.716722,78.561035,4.55,NA,5,6,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7968","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824029,47.563931,-52.716672,75.248962,4.98,NA,5,6,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7969","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824030,47.564161,-52.716753,75.114258,6.76,NA,5,4,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7970","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824031,47.564398,-52.716839,76.464783,6.96,NA,5,4,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7971","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824032,47.564862,-52.717005,78.857178,5.8,NA,5,6,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7972","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824033,47.565084,-52.717085,79.24707,6.47,NA,5,4,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7973","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824034,47.565573,-52.717337,78.244751,5.18,NA,5,3,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7974","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824035,47.565796,-52.717461,78.258301,2.71,NA,5,3,0,0,0,NA,"2017-07-19 16:59",2017-07-19
"7975","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824018,47.560226,-52.718149,63.908325,9.25,NA,5,8,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7976","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824019,47.560693,-52.717744,60.015747,9.46,NA,5,6,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7977","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824020,47.56111,-52.717382,67.211426,8.78,NA,10,8,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7978","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824021,47.561518,-52.717035,62.999023,8.93,NA,5,8,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7979","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824022,47.562005,-52.716627,64.06842,8.39,NA,5,6,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7980","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824023,47.562519,-52.716195,64.82074,9.08,NA,5,4,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7981","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824024,47.562992,-52.71579,66.420227,7.85,NA,5,3,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7982","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824025,47.563431,-52.715414,67.17157,4.01,NA,5,3,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7983","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824026,47.563593,-52.715669,70.840454,5.91,NA,5,4,0,0,0,NA,"2017-07-19 17:00",2017-07-19
"7984","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824007,47.557838,-52.721666,62.722656,3.4,NA,5,4,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7985","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824008,47.557938,-52.721352,63.183228,4.1,NA,10,6,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7986","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824009,47.558062,-52.721073,63.178589,4.75,NA,10,6,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7987","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824010,47.558199,-52.72079,63.397949,5.4,NA,5,6,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7988","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824011,47.558287,-52.720478,64.35968,5.68,NA,5,6,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7989","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824012,47.558353,-52.720112,64.970154,6.65,NA,5,6,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7990","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824013,47.558395,-52.71971,60.675964,7.33,NA,10,8,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7991","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824014,47.558624,-52.719516,60.372498,7.72,NA,10,8,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7992","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824015,47.559089,-52.719121,59.926697,8.01,NA,10,12,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7993","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824016,47.559346,-52.718903,59.692688,8.59,NA,5,8,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7994","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824017,47.559785,-52.718529,59.687012,9.29,NA,5,8,0,0,0,NA,"2017-07-19 17:01",2017-07-19
"7995","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823996,47.555846,-52.723959,72.595947,4.57,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"7996","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823997,47.555963,-52.723637,70.704468,4.81,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"7997","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823998,47.5561,-52.72337,71.086792,5.09,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"7998","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823999,47.556264,-52.723119,70.832458,5.27,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"7999","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824000,47.556447,-52.722896,71.326111,5.2,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8000","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824001,47.556632,-52.722676,71.318604,5.23,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8001","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824002,47.556808,-52.722445,71.424255,5.01,NA,5,3,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8002","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824003,47.556979,-52.722226,70.479675,4.97,NA,5,4,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8003","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824004,47.557164,-52.722018,69.720276,5.44,NA,10,4,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8004","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824005,47.55739,-52.721818,67.994019,3.74,NA,10,4,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8005","88C6D155-9D4A-4896-9FC9-ADB50B764991",6824006,47.557615,-52.721716,67.247498,3.39,NA,10,4,0,0,0,NA,"2017-07-19 17:02",2017-07-19
"8006","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823991,47.555106,-52.725255,73.067749,2.52,NA,5,3,0,0,0,NA,"2017-07-19 17:03",2017-07-19
"8007","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823992,47.555219,-52.724959,71.656372,3.59,NA,5,3,0,0,0,NA,"2017-07-19 17:03",2017-07-19
"8008","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823993,47.555431,-52.724801,71.910522,3.8,NA,5,3,0,0,0,NA,"2017-07-19 17:03",2017-07-19
"8009","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823994,47.555625,-52.724574,72.14502,4.23,NA,5,3,0,0,0,NA,"2017-07-19 17:03",2017-07-19
"8010","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823995,47.555753,-52.724287,73.072998,4.29,NA,5,3,0,0,0,NA,"2017-07-19 17:03",2017-07-19
"8011","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823990,47.55533,-52.725223,70.90625,1.35,NA,5,3,0,0,0,NA,"2017-07-19 17:04",2017-07-19
"8012","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823988,47.555387,-52.725376,66.880005,0,NA,5,6,0,0,0,NA,"2017-07-19 17:05",2017-07-19
"8013","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823989,47.555231,-52.725624,66.822876,0.28,NA,10,8,0,0,0,NA,"2017-07-19 17:05",2017-07-19
"8014","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823987,47.557278,-52.719904,50.400901,-1,NA,23.096925,3.834832,0,0,0,NA,"2017-07-19 17:10",2017-07-19
"8015","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823983,47.564447,-52.719461,85.265808,12.24,NA,5,6,0,0,0,NA,"2017-07-19 17:48",2017-07-19
"8016","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823984,47.563866,-52.71906,86.066772,7.43,NA,10,8,0,0,0,NA,"2017-07-19 17:48",2017-07-19
"8017","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823985,47.56367,-52.718287,85.011719,11.15,NA,5,6,0,0,0,NA,"2017-07-19 17:48",2017-07-19
"8018","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823986,47.563652,-52.717526,77.440979,9.92,NA,10,12,0,0,0,NA,"2017-07-19 17:48",2017-07-19
"8019","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823973,47.568814,-52.722531,57.31134,6.54,NA,10,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8020","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823974,47.568402,-52.722251,61.003296,12.96,NA,10,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8021","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823975,47.567969,-52.721947,64.404358,4.16,NA,10,4,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8022","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823976,47.567769,-52.721793,61.624451,6.37,NA,5,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8023","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823977,47.567557,-52.721646,64.031067,11.91,NA,5,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8024","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823978,47.567033,-52.72128,68.724609,12.6,NA,5,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8025","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823979,47.566532,-52.720903,74.588318,13.79,NA,5,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8026","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823980,47.566079,-52.72058,77.188782,12.42,NA,10,8,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8027","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823981,47.565532,-52.720203,79.406189,13.98,NA,10,8,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8028","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823982,47.564969,-52.719822,82.149475,12.94,NA,5,6,0,0,0,NA,"2017-07-19 17:49",2017-07-19
"8029","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823964,47.573218,-52.7254,44.426636,2.58,NA,10,6,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8030","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823965,47.572999,-52.725281,43.707581,10.35,NA,10,8,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8031","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823966,47.572402,-52.724956,40.471619,13.39,NA,30,8,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8032","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823967,47.571961,-52.72464,40.272278,13.33,NA,30,12,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8033","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823968,47.571386,-52.724223,45.012634,11.05,NA,30,12,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8034","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823969,47.570662,-52.723695,44.035522,14.02,NA,10,8,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8035","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823970,47.57018,-52.723388,45.392212,14.45,NA,10,6,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8036","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823971,47.569612,-52.723046,51.643616,13.4,NA,10,6,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8037","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823972,47.569139,-52.722751,52.181335,8.67,NA,10,6,0,0,0,NA,"2017-07-19 17:50",2017-07-19
"8038","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823961,47.574368,-52.726445,49.862061,12.3,NA,10,8,0,0,0,NA,"2017-07-19 17:51",2017-07-19
"8039","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823962,47.573915,-52.725954,47.901306,10.44,NA,10,6,0,0,0,NA,"2017-07-19 17:51",2017-07-19
"8040","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823963,47.573474,-52.725554,52.47937,4.81,NA,10,6,0,0,0,NA,"2017-07-19 17:51",2017-07-19
"8041","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823957,47.576663,-52.728039,49.477783,12.36,NA,10,8,0,0,0,NA,"2017-07-19 17:52",2017-07-19
"8042","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823958,47.575922,-52.72753,46.034973,14.68,NA,10,8,0,0,0,NA,"2017-07-19 17:52",2017-07-19
"8043","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823959,47.575418,-52.727154,46.281677,15.04,NA,10,8,0,0,0,NA,"2017-07-19 17:52",2017-07-19
"8044","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823960,47.574927,-52.726805,49.862122,13.64,NA,10,6,0,0,0,NA,"2017-07-19 17:52",2017-07-19
"8045","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823946,47.580792,-52.730301,60.022461,12,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8046","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823947,47.580843,-52.729483,58.323853,12.05,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8047","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823948,47.580889,-52.728708,59.532715,7.64,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8048","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823949,47.580842,-52.728306,57.092712,7.98,NA,10,8,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8049","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823950,47.580384,-52.728232,57.648438,14.48,NA,10,8,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8050","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823951,47.579839,-52.728165,58.071655,13.25,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8051","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823952,47.579346,-52.728187,54.425903,13.61,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8052","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823953,47.578868,-52.72861,53.212158,14.32,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8053","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823954,47.57822,-52.729071,56.712097,12.19,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8054","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823955,47.577623,-52.72875,56.519287,10.43,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8055","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823956,47.577176,-52.728322,50.930115,4.1,NA,10,6,0,0,0,NA,"2017-07-19 17:53",2017-07-19
"8056","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823941,47.580156,-52.732182,61.376282,3.18,NA,5,4,0,0,0,NA,"2017-07-19 17:54",2017-07-19
"8057","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823942,47.580322,-52.731917,62.697021,2.28,NA,5,3,0,0,0,NA,"2017-07-19 17:54",2017-07-19
"8058","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823943,47.58045,-52.731625,64.651978,3.19,NA,5,3,0,0,0,NA,"2017-07-19 17:54",2017-07-19
"8059","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823944,47.580513,-52.731295,65.197998,2.11,NA,10,6,0,0,0,NA,"2017-07-19 17:54",2017-07-19
"8060","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823945,47.58071,-52.731131,62.725708,3.57,NA,10,6,0,0,0,NA,"2017-07-19 17:54",2017-07-19
"8061","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823937,47.579221,-52.732304,55.922607,1.66,NA,5,4,0,0,0,NA,"2017-07-19 17:55",2017-07-19
"8062","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823938,47.579453,-52.732268,58.671509,1.72,NA,5,3,0,0,0,NA,"2017-07-19 17:55",2017-07-19
"8063","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823939,47.57969,-52.732271,59.368408,4.16,NA,5,3,0,0,0,NA,"2017-07-19 17:55",2017-07-19
"8064","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823940,47.57992,-52.732226,59.964172,2.44,NA,5,3,0,0,0,NA,"2017-07-19 17:55",2017-07-19
"8065","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823936,47.57899,-52.732306,53.498718,1.09,NA,5,3,0,0,0,NA,"2017-07-19 17:56",2017-07-19
"8066","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823935,47.579481,-52.732356,60.483704,1.17,NA,5,8,0,0,0,NA,"2017-07-19 17:58",2017-07-19
"8067","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823934,47.580472,-52.731443,60.227905,0,NA,5,4,0,0,0,NA,"2017-07-19 18:56",2017-07-19
"8068","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823933,47.577913,-52.72926,51.911011,0,NA,30,32,0,0,0,NA,"2017-07-19 18:59",2017-07-19
"8069","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823926,47.574314,-52.726396,54.592448,7.26,NA,5,4,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8070","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823927,47.574741,-52.726766,54.827001,9.95,NA,5,3,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8071","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823928,47.575197,-52.727121,57.77872,13.53,NA,5,3,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8072","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823929,47.575848,-52.727623,59.180638,12.81,NA,5,3,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8073","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823930,47.576341,-52.727985,60.425125,11.53,NA,5,3,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8074","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823931,47.576907,-52.728348,61.269226,11.61,NA,5,4,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8075","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823932,47.577441,-52.728774,61.244019,10.03,NA,5,6,0,0,0,NA,"2017-07-19 19:00",2017-07-19
"8076","88C6D155-9D4A-4896-9FC9-ADB50B764991",6823918,47.57078,-52.72378,42.432088,12.47,NA,5,4,0,0,0,NA,"2017-07-19 19:01",2017-07-19
